Date_;Well;Daily_Liquid_Production_bbl;WC;Daily_Gas_Production_Mscf;Daily_Oil_Rate_bbl;Daily_Water_Rate_bbl;Work_days;Monthly_Oil_Production_bbl
1.03.1981;X-3003;120;98;150;2.4;117.6;0;0
1.03.1981;X-1878;33;96;70;1.3;31.7;17;22.4
1.03.1981;X-3983;22;96;30;0.9;21.1;0;0
1.03.1981;X-2826;45;13;200;39.2;5.9;27;1057.1
1.03.1981;X-7146;23;63;50;8.5;14.5;0;0
1.03.1981;X-4121;15;14;190;12.9;2.1;30;387
1.03.1981;X-9030;34;94;90;2;32;0;0
1.03.1981;X-1056;12;3;80;11.6;0.4;30;349.2
1.03.1981;X-2844;19;23;140;14.6;4.4;30;438.9
1.03.1981;X-9516;83;97;60;2.5;80.5;0;0
1.03.1981;X-1862;114;94;120;6.8;107.2;0;0
1.03.1981;X-1683;10;9;40;9.1;0.9;29;263.9
1.03.1981;X-9009;10;32;40;6.8;3.2;0;0
1.03.1981;X-2502;36;35;85;23.4;12.6;30;702
1.03.1981;X-8290;28;17;90;23.2;4.8;28;650.7
1.03.1981;X-1188;22;29;40;15.6;6.4;20;312.4
1.03.1981;X-8000;11;19;30;8.9;2.1;0;0
1.03.1981;X-6999;16;15;40;13.6;2.4;14;190.4
1.03.1981;X-4344;27;16;210;22.7;4.3;21.4;485.4
1.03.1981;X-727;10;23;40;7.7;2.3;0;0
1.03.1981;X-968;51;1;140;50.5;0.5;30;1514.7
1.03.1981;X-5117;37;2;60;36.3;0.7;30;1087.8
1.03.1981;X-9370;33;14;250;28.4;4.6;30;851.4
1.03.1981;X-391;34;3;60;33;1;30;989.4
1.03.1981;X-2351;10;1;340;9.9;0.1;0;0
1.03.1981;X-1419;81;93;50;5.7;75.3;0.6;3.4
1.03.1981;X-3254;9;17;50;7.5;1.5;22;164.3
1.03.1981;X-3978;12;95;40;0.6;11.4;0;0
1.03.1981;X-6933;20;3;50;19.4;0.6;30;582
1.03.1981;X-7930;21;12;50;18.5;2.5;28;517.4
1.03.1981;X-7860;27;3;40;26.2;0.8;30;785.7
1.03.1981;X-6459;9;16;50;7.6;1.4;30;226.8
1.03.1981;X-3934;25;95;60;1.3;23.8;0;0
1.03.1981;X-8073;22;29;240;15.6;6.4;12;187.4
1.03.1981;X-6649;19;36;20;12.2;6.8;1.3;16.2
1.03.1981;X-6732;45;19;50;36.5;8.6;30;1093.5
1.03.1981;X-8284;16;6;20;15;1;29;436.2
1.03.1981;X-3318;65;93;40;4.6;60.5;2;9.1
1.03.1981;X-10272;17;6;100;16;1;30;479.4
1.03.1981;X-6212;117;92;210;9.4;107.6;0;0
1.03.1981;X-2825;121;94;40;7.3;113.7;0;0
1.03.1981;X-3679;54;97;20;1.6;52.4;0;0
1.03.1981;X-3884;23;1;50;22.8;0.2;29;660.3
1.03.1981;X-10382;19;2;40;18.6;0.4;30;558.6
1.03.1981;X-4122;33;12;30;29;4;30;871.2
1.03.1981;X-483;15;10;140;13.5;1.5;16;216
1.03.1981;X-7879;7;1;10;6.9;0.1;30;207.9
1.03.1981;X-4602;13;3;10;12.6;0.4;0;0
1.03.1981;X-6755;40;2;20;39.2;0.8;30;1176
1.03.1981;X-3962;32;1;80;31.7;0.3;0;0
1.03.1981;X-528;34;95;50;1.7;32.3;0;0
1.03.1981;X-6464;50;88;20;6;44;0;0
1.03.1981;X-9802;18;2;180;17.6;0.4;30;529.2
1.03.1981;X-5256;37;59;50;15.2;21.8;28;424.8
1.03.1981;X-2692;13;54;80;6;7;15;89.7
1.03.1981;X-3202;32;24;170;24.3;7.7;28;681
1.03.1981;X-1491;25;9;20;22.8;2.3;28;637
1.03.1981;X-8488;24;3;170;23.3;0.7;17;395.8
1.03.1981;X-8831;19;23;30;14.6;4.4;30;438.9
1.03.1981;X-9505;40;85;70;6;34;0;0
1.03.1981;X-5308;41;89;100;4.5;36.5;2;9
1.03.1981;X-9142;14;2;45;13.7;0.3;30;411.6
1.03.1981;X-6713;18;2;40;17.6;0.4;23;405.7
1.03.1981;X-2255;15;1;30;14.9;0.2;30;445.5
1.03.1981;X-7398;20;8;100;18.4;1.6;26;478.4
1.03.1981;X-7103;24;9;370;21.8;2.2;27;589.7
1.03.1981;X-4560;33;16;160;27.7;5.3;14;388.1
1.03.1981;X-3980;13;48;10;6.8;6.2;28;189.3
1.03.1981;X-696;28;35;70;18.2;9.8;30;546
1.03.1981;X-5227;15;12;10;13.2;1.8;29;382.8
1.03.1981;X-3204;34;12;50;29.9;4.1;28;837.8
1.03.1981;X-4755;29;20;240;23.2;5.8;16;371.2
1.03.1981;X-1665;35;3;550;34;1.1;2;67.9
1.03.1981;X-9149;55;12;130;48.4;6.6;27;1306.8
1.03.1981;X-9977;25;13;60;21.8;3.3;30;652.5
1.03.1981;X-1136;81;24;350;61.6;19.4;28;1723.7
1.03.1981;X-5109;135;76;;32.4;102.6;15;486
1.03.1981;X A-4494;50;99;20;0.5;49.5;0;0
1.02.1981;X-955;20;2;40;19.6;0.4;26.8;525.7
1.02.1981;X-4308;119;98;30;2.4;116.6;0;0
1.02.1981;X-7454;38;3;50;36.9;1.1;26.6;981.2
1.02.1981;X-8919;23;20;120;18.4;4.6;29.3;539.7
1.02.1981;X-7070;12;22;30;9.4;2.6;29.3;274.5
1.02.1981;X-1993;50;69;140;15.5;34.5;30.6;473.8
1.02.1981;X-9412;96;96;240;3.8;92.2;0;0
1.02.1981;X-790;19;2;30;18.6;0.4;31;576.5
1.02.1981;X-263;60;84;20;9.6;50.4;31;297.6
1.02.1981;X-10971;89;91;200;8;81;0;0
1.02.1981;X-3527;32;10;140;28.8;3.2;31;892.2
1.02.1981;X-3824;16;62;50;6.1;9.9;31;188.4
1.02.1981;X-8003;25;5;100;23.8;1.3;31;735.8
1.02.1981;X-2684;22;90;170;2.2;19.8;0;0
1.02.1981;X-10130;54;85;10;8.1;45.9;13;105.1
1.02.1981;X-4196;41;64;150;14.8;26.2;25;369
1.02.1981;X-8272;73;83;260;12.4;60.6;0;0
1.02.1981;X-1898;33;16;250;27.7;5.3;26;720.7
1.02.1981;X-4065;36;12;900;31.7;4.3;31;982.1
1.02.1981;X-3467;100;93;310;7;93;0;0
1.02.1981;X-8029;105;96;10;4.2;100.8;0;0
1.02.1981;X-7894;10;11;240;8.9;1.1;15.6;138.8
1.02.1981;X-6112;12;13;40;10.4;1.6;29;302.6
1.02.1981;X-2519;14;18;25;11.5;2.5;29.3;336.7
1.02.1981;X-8556;36;78;20;7.9;28.1;29.3;232.3
1.02.1981;X-4456;30;4;210;28.8;1.2;30.6;880.4
1.02.1981;X-9005;14;15;60;11.9;2.1;31;368.9
1.02.1981;X-8665;21;2;210;20.6;0.4;31;638
1.02.1981;X-3394;32;5;50;30.4;1.6;27;820.2
1.02.1981;X-29;19;2;200;18.6;0.4;31;576.5
1.02.1981;X-10440;54;90;150;5.4;48.6;0;0
1.02.1981;X-9344;64;94;30;3.8;60.2;0;0
1.02.1981;X-9329;45;88;400;5.4;39.6;0;0
1.02.1981;X-7249;57;93;10;4;53;0;0
1.02.1981;X-3525;40;98;30;0.8;39.2;0;0
1.02.1981;X-3835;31;6;90;29.1;1.9;31;903.3
1.02.1981;X-3572;16;16;60;13.4;2.6;5.6;75.3
1.02.1981;X-1111;47;11;;41.8;5.2;25;1045.8
1.02.1981;X-9958;29;47;110;15.4;13.6;25.3;389.3
1.02.1981;X-5995;34;18;30;27.9;6.1;31;863.7
1.02.1981;X-1872;110;97;70;3.3;106.7;0;0
1.02.1981;X-6772;21;16;170;17.6;3.4;12.3;217.3
1.02.1981;X-5789;120;95;90;6;114;0;0
1.02.1981;X-6623;25;12;110;22;3;29;638
1.02.1981;X-10939;63;92;40;5;58;0;0
1.02.1981;X-4338;7;71;20;2;5;0;0
1.02.1981;X-1643;29;92;80;2.3;26.7;0;0
1.02.1981;X-332;50;99;50;0.5;49.5;0;0
1.02.1981;X-4733;16;21;130;12.6;3.4;27.3;344.9
1.02.1981;X-4739;22;8;20;20.2;1.8;30.3;613.1
1.02.1981;X-8160;40;90;70;4;36;0;0
1.02.1981;X-9312;12;11;170;10.7;1.3;25.3;270.1
1.02.1981;X-5076;33;9;150;30;3;20.3;610.5
1.02.1981;X-4328;65;18;250;53.3;11.7;31;1651.2
1.02.1981;X-6826;12;94;30;0.7;11.3;0;0
1.02.1981;X-469;21;3;120;20.4;0.6;24.7;502.5
1.02.1981;X-4869;31;100;70;0;31;0;0
1.02.1981;X-307;23;6;100;21.6;1.4;31;670.2
1.02.1981;X-9617;16;2;60;15.7;0.3;31;485.8
1.02.1981;X-3819;30;64;70;10.8;19.2;28.3;305.9
1.02.1981;X-9242;20;66;30;6.8;13.2;0;0
1.02.1981;X-4604;30;87;60;3.9;26.1;0;0
1.02.1981;X-898;50;92;60;4;46;0;0
1.02.1981;X-3979;53;86;120;7.4;45.6;0;0
1.02.1981;X-7292;35;97;20;1.1;34;0;0
1.02.1981;X-4099;23;96;320;0.9;22.1;0;0
1.02.1981;X-128;23;20;180;18.4;4.6;2.3;42.9
1.02.1981;X-7587;22;91;40;2;20;0;0
1.02.1981;X-5751;67;91;30;6;61;30.7;184.9
1.02.1981;X-7725;20;50;20;10;10;0;0
1.02.1981;X-1222;21;90;10;2.1;18.9;0;0
1.02.1981;X-3416;35;98;70;0.7;34.3;0;0
1.02.1981;X-8647;33;99;200;0.3;32.7;0;0
1.02.1981;X-3431;77;99;250;0.8;76.2;0;0
1.02.1981;X-9749;23;8;35;21.2;1.8;28.3;599.5
1.02.1981;X-5069;32;15;80;27.2;4.8;31;843.2
1.02.1981;X-2186;53;99;90;0.5;52.5;0;0
1.02.1981;X-4537;50;99;30;0.5;49.5;0;0
1.02.1981;X-8280;12;46;120;6.5;5.5;31;200.6
1.02.1981;X-5249;56;18;60;45.9;10.1;31;1423.5
1.02.1981;X-5857;29;26;200;21.5;7.5;0;0
1.02.1981;X-620;29;6;20;27.3;1.7;0;0
1.02.1981;X-1802;74;29;70;52.5;21.5;31;1628.7
1.02.1981;X-8326;12;10;120;10.8;1.2;30.6;330.3
1.02.1981;X-5059;13;91;310;1.2;11.8;0;0
1.02.1981;X-6641;21;87;70;2.7;18.3;0;0
1.02.1981;X-7474;14;2;20;13.7;0.3;31;425
1.02.1981;X-4872;29;2;40;28.4;0.6;31;880.5
1.02.1981;X-5239;8;14;220;6.9;1.1;27;185.8
1.02.1981;X-4581;30;58;55;12.6;17.4;0;0
1.02.1981;X-7399;14;48;20;7.3;6.7;0;0
1.02.1981;X-5708;21;54;40;9.7;11.3;0.3;3.2
1.02.1981;X-6879;89;98;260;1.8;87.2;0;0
1.02.1981;X-9655;28;98;30;0.6;27.4;0;0
1.02.1981;X-3292;48;98;30;1;47;0;0
1.02.1981;X-6499;50;75;110;12.5;37.5;24.7;308.4
1.02.1981;X-9007;12;5;60;11.4;0.6;0;0
1.02.1981;X-3757;21;29;70;14.9;6.1;24.7;367.8
1.02.1981;X-7837;17;65;40;6;11.1;13.6;80.8
1.02.1981;X-97;18;10;45;16.2;1.8;31;501.6
1.02.1981;X-4932;28;98;20;0.6;27.4;0;0
1.02.1981;X-595;27;46;150;14.6;12.4;31;452
1.02.1981;X-3731;117;98;90;2.3;114.7;0;0
1.02.1981;X-286;19;74;10;4.9;14.1;0;0
1.02.1981;X-7468;92;95;20;4.6;87.4;0;0
1.02.1981;X-3873;36;97;20;1.1;34.9;0;0
1.02.1981;X-6178;91;95;10;4.6;86.5;0;0
1.02.1981;X-7140;98;74;100;25.5;72.5;23.3;594.4
1.02.1981;X-6420;99;96;20;4;95;0;0
1.02.1981;X-10467;24;2;60;23.5;0.5;30.7;721.4
1.02.1981;X-1971;25;14;120;21.5;3.5;31;666.5
1.02.1981;X-8217;11;12;100;9.7;1.3;27.3;264.5
1.02.1981;X-5842;10;10;620;9;1;19.7;177
1.02.1981;X-1924;75;98;70;1.5;73.5;0;0
1.02.1981;X-4873;70;98;150;1.4;68.6;0;0
1.02.1981;X-3848;32;29;220;22.7;9.3;19.3;439.2
1.02.1981;X-252;53;20;20;42.4;10.6;31;1314.4
1.02.1981;X-8560;30;76;10;7.2;22.8;0;0
1.02.1981;X-7619;23;18;100;18.9;4.1;25.7;483.8
1.02.1981;X-4480;38;3;100;36.9;1.1;20.6;758.2
1.02.1981;X-3716;19;8;280;17.5;1.5;31;541.5
1.02.1981;X-5065;31;91;20;2.8;28.2;0;0
1.02.1981;X-7046;11;3;50;10.7;0.3;12;128
1.02.1981;X-9940;12;16;40;10.1;1.9;31;312.5
1.02.1981;X-8112;10;38;40;6.2;3.8;0;0
1.02.1981;X-4715;29;70;40;8.7;20.3;21;182.7
1.02.1981;X-4147;22;3;320;21.3;0.7;31;660.7
1.02.1981;X-2212;29;8;60;26.7;2.3;26.3;702.2
1.02.1981;X-4241;17;7;40;15.8;1.2;29.3;463.5
1.02.1981;X-1751;32;86;30;4.5;27.5;0;0
1.02.1981;X-10537;18;8;240;16.6;1.4;31;513
1.02.1981;X-8985;28;88;20;3.4;24.6;0;0
1.02.1981;X-5364;31;78;60;6.8;24.2;0;0
1.02.1981;X-2601;25;41;20;14.8;10.3;29.3;432.5
1.02.1981;X-7534;17;66;10;5.8;11.2;0;0
1.02.1981;X-2565;60;98;80;1.2;58.8;0;0
1.02.1981;X-10877;20;66;40;6.8;13.2;0;0
1.02.1981;X-6421;52;99;30;0.5;51.5;0;0
1.02.1981;X-4424;45;82;120;8.1;36.9;0;0
1.02.1981;X-7263;50;3;160;48.5;1.5;31;1501.6
1.02.1981;X-787;37;7;280;34.4;2.6;27.3;940.1
1.02.1981;X-3896;35;2;;34.3;0.7;31;1061.9
1.02.1981;X-4693;89;99;110;0.9;88.1;0;0
1.02.1981;X-715;50;100;30;0;50;0;0
1.02.1981;X-581;21;96;20;0.8;20.2;18.3;15.4
1.02.1981;X-3862;16;13;210;13.9;2.1;31;431.2
1.02.1981;X-7221;17;33;130;11.4;5.6;31;353.1
1.02.1981;X-5628;19;90;40;1.9;17.1;0;0
1.02.1981;X-2649;13;61;20;5.1;7.9;25.3;128.4
1.02.1981;X-2319;23;99;100;0.2;22.8;0;0
1.02.1981;X-3500;26;100;240;0;26;0;0
1.02.1981;X-5545;22;66;70;7.5;14.5;31;231.9
1.02.1981;X-7983;78;50;60;39;39;31;1208.2
1.02.1981;X-2653;59;91;30;5.3;53.7;0;0
1.02.1981;X-3811;31;40;30;18.6;12.4;30.3;563.4
1.02.1981;X-10937;20;13;20;17.4;2.6;31;539.4
1.02.1981;X-7127;18;3;40;17.5;0.5;23;401.2
1.02.1981;X-8237;79;94;100;4.7;74.3;0;0
1.02.1981;X-10953;43;20;130;34.4;8.6;29;997.6
1.02.1981;X-396;18;2;250;17.6;0.4;31;546.5
1.02.1981;X-520;15;5;220;14.3;0.8;31;441.8
1.02.1981;X-6133;40;35;40;26;14;31;805
1.02.1981;X-8421;19;20;70;15.2;3.8;31;470.9
1.02.1981;X-7129;23;50;50;11.5;11.5;30.5;351.2
1.02.1981;X-9983;22;5;10;20.9;1.1;31;647.1
1.02.1981;X-4190;48;15;140;40.8;7.2;31;1264.8
1.02.1981;X-2392;20;2;15;19.6;0.4;31;607.2
1.02.1981;X-7111;35;2;60;34.3;0.7;31;1063.3
1.02.1981;X-7229;14;8;340;12.9;1.1;23.6;304
1.02.1981;X-1987;34;1;10;33.7;0.3;31;1042.8
1.02.1981;X-3795;106;99;50;1.1;104.9;0;0
1.02.1981;X-7720;13;43;110;7.4;5.6;16.7;123.4
1.02.1981;X-2426;85;95;120;4.3;80.8;0;0
1.02.1981;X-7839;48;98;50;1;47;0;0
1.02.1981;X-5518;56;88;100;6.7;49.3;23.3;156.2
1.02.1981;X-8545;49;76;30;11.8;37.2;31;364.6
1.02.1981;X-4032;21;90;40;2.1;18.9;0;0
1.02.1981;X-9386;27;1;80;26.7;0.3;31;828.6
1.02.1981;X-4896;30;10;80;27;3;24.3;656.9
1.02.1981;X-9029;11;3;40;10.7;0.3;31;330.6
1.02.1981;X-3003;120;98;150;2.4;117.6;0;0
1.02.1981;X-1878;34;95;70;1.7;32.3;31;52.6
1.02.1981;X-3983;22;96;30;0.9;21.1;0;0
1.02.1981;X-2826;47;30;370;32.9;14.1;28.3;932.1
1.02.1981;X-7146;23;91;50;2.1;20.9;16;33.1
1.02.1981;X-4121;14;27;140;10.2;3.8;27.3;278.9
1.02.1981;X-9030;34;94;90;2;32;0;0
1.02.1981;X-1056;12;3;80;11.6;0.4;31;360.6
1.02.1981;X-2844;31;23;45;23.9;7.1;31;739
1.02.1981;X-9516;83;97;60;2.5;80.5;0;0
1.02.1981;X-1862;114;94;120;6.8;107.2;0;0
1.02.1981;X-1683;10;9;40;9.1;0.9;28.3;257.8
1.02.1981;X-9009;10;32;40;6.8;3.2;0;0
1.02.1981;X-2502;36;35;85;23.4;12.6;29.3;686.3
1.02.1981;X-8290;28;17;90;23.2;4.8;12.3;286.5
1.02.1981;X-1188;10;3;70;9.7;0.3;31;300.3
1.02.1981;X-8000;11;19;30;8.9;2.1;0;0
1.02.1981;X-6999;16;15;40;13.6;2.4;0;0
1.02.1981;X-4344;27;16;210;22.7;4.3;27.9;633.2
1.02.1981;X-727;10;23;40;7.7;2.3;0;0
1.02.1981;X-968;51;1;140;50.5;0.5;29.3;1480.9
1.02.1981;X-5117;46;2;60;45.1;0.9;31;1397.5
1.02.1981;X-9370;38;19;250;30.8;7.2;29.3;902.8
1.02.1981;X-391;34;3;60;33;1;30.6;1008.2
1.02.1981;X-2351;10;1;340;9.9;0.1;0;0
1.02.1981;X-1419;81;98;50;1.6;79.4;21;34
1.02.1981;X-3254;9;57;50;3.9;5.1;23;88.9
1.02.1981;X-3978;12;95;40;0.6;11.4;0;0
1.02.1981;X-6933;35;4;60;33.6;1.4;31;1040.9
1.02.1981;X-7930;21;12;50;18.5;2.5;31;572.5
1.02.1981;X-7860;20;3;40;19.4;0.6;31;600.6
1.02.1981;X-6459;10;18;20;8.2;1.8;2.3;19.1
1.02.1981;X-3934;25;95;60;1.3;23.8;0;0
1.02.1981;X-8073;23;17;240;19.1;3.9;2.7;51
1.02.1981;X-6649;19;36;20;12.2;6.8;0.6;7.3
1.02.1981;X-6732;31;11;50;27.6;3.4;30.6;843.7
1.02.1981;X-8284;14;3;280;13.6;0.4;31;421
1.02.1981;X-3318;65;95;40;3.3;61.8;16.3;53.1
1.02.1981;X-10272;17;6;100;16;1;31;495.1
1.02.1981;X-6212;117;92;210;9.4;107.6;0;0
1.02.1981;X-2825;121;94;40;7.3;113.7;0;0
1.02.1981;X-3679;54;97;20;1.6;52.4;0;0
1.02.1981;X-3884;15;2;45;14.7;0.3;31;455.4
1.02.1981;X-10382;31;1;40;30.7;0.3;29.3;899.8
1.02.1981;X-4122;34;5;30;32.3;1.7;31;1000.7
1.02.1981;X-483;30;15;130;25.5;4.5;16.7;425.1
1.02.1981;X-7879;15;1;10;14.9;0.2;31;460.1
1.02.1981;X-4602;13;3;10;12.6;0.4;0;0
1.02.1981;X-6755;46;1;20;45.5;0.5;22.9;1043.8
1.02.1981;X-3962;32;1;80;31.7;0.3;24;760.3
1.02.1981;X-528;34;95;50;1.7;32.3;0;0
1.02.1981;X-6464;50;88;20;6;44;0;0
1.02.1981;X-9802;12;1;180;11.9;0.1;31;367.8
1.02.1981;X-5256;37;59;50;15.2;21.8;29.3;444.3
1.02.1981;X-2692;13;54;80;6;7;26.2;156.9
1.02.1981;X-3202;24;2;80;23.5;0.5;31;728.6
1.02.1981;X-1491;25;9;20;22.8;2.3;29.3;667.3
1.02.1981;X-8488;24;3;170;23.3;0.7;31;720.7
1.02.1981;X-8831;19;23;30;14.6;4.4;31;453.2
1.02.1981;X-9505;40;85;70;6;34;0;0
1.02.1981;X-5308;41;89;100;4.5;36.5;0;0
1.02.1981;X-9142;14;2;45;13.7;0.3;31;424.8
1.02.1981;X-6713;18;2;40;17.6;0.4;31;546.5
1.02.1981;X-2255;15;1;30;14.9;0.2;31;460.1
1.02.1981;X-7398;20;8;100;18.4;1.6;25.7;472
1.02.1981;X-7103;24;9;370;21.8;2.2;24.7;538.4
1.02.1981;X-4560;33;16;160;27.7;5.3;31;859.3
1.02.1981;X-3980;13;48;10;6.8;6.2;13.3;90.1
1.02.1981;X-696;28;45;70;15.4;12.6;31;477.1
1.02.1981;X-5227;9;23;10;6.9;2.1;31;214.7
1.02.1981;X-3204;104;12;510;91.5;12.5;30.2;2761.2
1.02.1981;X-4755;29;20;240;23.2;5.8;2.3;54.1
1.02.1981;X-1665;35;3;550;34;1.1;31;1052.5
1.02.1981;X-9149;55;12;130;48.4;6.6;27.7;1339.2
1.02.1981;X-9977;16;10;60;14.4;1.6;24;345.6
1.02.1981;X-1136;144;21;100;113.8;30.2;24.3;2767.8
1.02.1981;X A-4494;50;99;20;0.5;49.5;0;0
1.01.1981;X-955;37;1.6;160;36.4;0.6;24;873.6
1.01.1981;X-7454;38;2.5;50;37.1;0.9;22.6;836.2
1.01.1981;X-8919;29;22;120;22.6;6.4;30;678.6
1.01.1981;X-7070;8;19.2;30;6.5;1.5;27.3;176.7
1.01.1981;X-1993;65;63.6;40;23.6;41.4;30;709.1
1.01.1981;X-790;19;2.9;30;18.5;0.5;30;553.3
1.01.1981;X-263;60;88.5;20;6.9;53.1;30;207.6
1.01.1981;X-3527;28;6.2;15;26.3;1.7;28.3;743.8
1.01.1981;X-3824;16;76;50;3.8;12.2;22;84.5
1.01.1981;X-8003;25;4.3;100;23.9;1.1;30;717.5
1.01.1981;X-4196;53;55.5;150;23.6;29.4;30;707.6
1.01.1981;X-8272;73;96.3;260;2.7;70.3;7;19.2
1.01.1981;X-1898;33;14.5;250;28.2;4.8;30;846.5
1.01.1981;X-4065;31;9.6;900;28;3;30;840.3
1.01.1981;X-8029;105;98;10;2.1;102.9;7;14.7
1.01.1981;X-7894;10;11.9;460;8.8;1.2;12.7;111.7
1.01.1981;X-6112;12;12.5;40;10.5;1.5;30;315
1.01.1981;X-2519;22;15.3;15;18.6;3.4;29.6;551
1.01.1981;X-8556;36;68.6;20;11.3;24.7;30;339.1
1.01.1981;X-4456;33;3.5;730;31.8;1.2;17.3;551.7
1.01.1981;X-9005;27;15;60;23;4.1;30;688.5
1.01.1981;X-8665;21;2.3;210;20.5;0.5;24.3;499.3
1.01.1981;X-3394;23;5.3;50;21.8;1.2;30;653.6
1.01.1981;X-29;19;2;200;18.6;0.4;30;558.2
1.01.1981;X-3835;31;5.4;90;29.3;1.7;30;879.8
1.01.1981;X-3572;16;15.4;60;13.5;2.5;17;230.1
1.01.1981;X-1111;47;13.2;;40.8;6.2;25.3;1033
1.01.1981;X-9958;42;52.2;100;20.1;21.9;30;602.3
1.01.1981;X-5995;31;17.8;110;25.5;5.5;28;713.7
1.01.1981;X-6772;21;16;170;17.6;3.4;21.3;376.3
1.01.1981;X-6623;40;12;20;35.2;4.8;30;1056
1.01.1981;X-4733;11;21;100;8.7;2.3;27;234.5
1.01.1981;X-4739;46;18.8;60;37.4;8.6;28.3;1057.4
1.01.1981;X-9312;21;12;250;18.5;2.5;30;554
1.01.1981;X-5076;39;11.2;140;34.6;4.4;30;1039
1.01.1981;X-4328;68;16.5;60;56.8;11.2;30;1703.4
1.01.1981;X-469;31;3;120;30.1;0.9;23;691.6
1.01.1981;X-307;23;5.3;100;21.8;1.2;28;610.2
1.01.1981;X-9617;16;1.8;60;15.7;0.3;30;471.6
1.01.1981;X-3819;27;35;80;17.6;9.5;30;526.5
1.01.1981;X-9242;20;86.6;30;2.7;17.3;2.7;7.2
1.01.1981;X-128;23;19.5;180;18.5;4.5;30;555.5
1.01.1981;X-5751;43;85;40;6.5;36.6;15;96.8
1.01.1981;X-9749;23;8.3;;21.1;1.9;30;633.1
1.01.1981;X-5069;38;8.5;180;34.8;3.2;30;1043.1
1.01.1981;X-8280;22;41.8;40;12.8;9.2;30;384.2
1.01.1981;X-5249;40;14.6;10;34.2;5.8;30;1025.1
1.01.1981;X-1802;62;19.8;70;49.7;12.3;28;1392.7
1.01.1981;X-8326;11;9;190;10;1;30;300.3
1.01.1981;X-7474;14;13;20;12.2;1.8;30;365.4
1.01.1981;X-4872;33;2.5;10;32.2;0.8;29.6;952.1
1.01.1981;X-5239;8;18;220;6.6;1.4;22.6;148.1
1.01.1981;X-5708;21;68.8;40;6.6;14.4;11;72.2
1.01.1981;X-6499;50;80;110;10;40;27.3;273.3
1.01.1981;X-3757;21;29;70;14.9;6.1;13.3;198.8
1.01.1981;X-7837;35;50.3;50;17.4;17.6;22;382.8
1.01.1981;X-97;19;8.5;45;17.4;1.6;30;521.2
1.01.1981;X-595;18;55.3;40;8;10;30;241.2
1.01.1981;X-7140;105;74.3;20;27;78.1;30;808.5
1.01.1981;X-10467;15;2.4;60;14.6;0.4;28.3;414.8
1.01.1981;X-1971;24;17.3;120;19.8;4.2;30;595.2
1.01.1981;X-8217;17;32;100;11.6;5.4;24.7;285.2
1.01.1981;X-3848;29;26;220;21.5;7.5;30;643.8
1.01.1981;X-252;53;18.5;20;43.2;9.8;30;1295.9
1.01.1981;X-7619;39;17.4;100;32.2;6.8;30;966.4
1.01.1981;X-4480;38;3.5;100;36.7;1.3;26.3;965.9
1.01.1981;X-3716;28;7.2;10;26;2;30;779.2
1.01.1981;X-7046;11;43;50;6.3;4.7;30;188
1.01.1981;X-9940;18;31.7;40;12.3;5.7;23.3;287
1.01.1981;X-8112;10;98.7;40;0.1;9.9;7;0.9
1.01.1981;X-4715;29;55;40;13.1;16;19;248
1.01.1981;X-4147;22;12.5;320;19.3;2.8;30;577.1
1.01.1981;X-2212;40;11;60;35.6;4.4;28;996.8
1.01.1981;X-4241;17;6.8;40;15.9;1.1;30;475.6
1.01.1981;X-10537;18;6.7;240;16.8;1.2;30;504.1
1.01.1981;X-2601;25;46.5;20;13.4;11.6;30;401.3
1.01.1981;X-7263;50;2.4;160;48.8;1.2;30;1463.8
1.01.1981;X-787;43;6;280;40.4;2.6;29;1172.2
1.01.1981;X-3896;35;2.5;;34.1;0.9;30;1023.6
1.01.1981;X-581;21;90.6;20;2;19;30;59.5
1.01.1981;X-3862;11;8;210;10.1;0.9;30;303.6
1.01.1981;X-7221;17;28;130;12.2;4.8;30;367.2
1.01.1981;X-2649;24;61;20;9.4;14.6;19.3;180.9
1.01.1981;X-5545;18;81.9;70;3.3;14.7;30;97.8
1.01.1981;X-7983;56;45.1;70;30.7;25.3;30;921.6
1.01.1981;X-3811;31;31.3;30;21.3;9.7;30;638.2
1.01.1981;X-10937;16;11.4;60;14.2;1.8;21.3;302.3
1.01.1981;X-7127;18;3.6;40;17.4;0.6;22.7;393.6
1.01.1981;X-10953;33;24.4;270;24.9;8.1;23.3;582
1.01.1981;X-396;18;2.7;250;17.5;0.5;30;525.7
1.01.1981;X-520;15;4.9;220;14.3;0.7;29;413.7
1.01.1981;X-6133;36;49.5;45;18.2;17.8;30;545.3
1.01.1981;X-8421;27;9.7;130;24.4;2.6;18;438.9
1.01.1981;X-7129;18;86;70;2.5;15.5;30;75.5
1.01.1981;X-9983;22;3.5;10;21.2;0.8;30;636.5
1.01.1981;X-4190;48;11.3;140;42.6;5.4;30;1278
1.01.1981;X-2392;20;1.5;15;19.7;0.3;30;590.8
1.01.1981;X-7111;35;1.9;60;34.3;0.7;30;1030.4
1.01.1981;X-7229;14;13.5;340;12.1;1.9;26.9;326
1.01.1981;X-1987;32;1.4;5;31.6;0.4;30;946.6
1.01.1981;X-7720;13;40.7;110;7.7;5.3;30;231.4
1.01.1981;X-5518;47;88.7;100;5.3;41.7;13;69.2
1.01.1981;X-8545;49;91.5;30;4.2;44.8;30;125
1.01.1981;X-9386;27;0.6;80;26.8;0.2;30;805.1
